"team_api_id","team_fifa_api_id","team_long_name","team_short_name","id","date","buildupplayspeed","buildupplayspeedclass","buildupplaydribbling","buildupplaydribblingclass","buildupplaypassing","buildupplaypassingclass","buildupplaypositioningclass","chancecreationpassing","chancecreationpassingclass","chancecreationcrossing","chancecreationcrossingclass","chancecreationshooting","chancecreationshootingclass","chancecreationpositioningclass","defencepressure","defencepressureclass","defenceaggression","defenceaggressionclass","defenceteamwidth","defenceteamwidthclass","defencedefenderlineclass"
8573,682,"KV Oostende","OOS",934,"2015-09-10 00:00:00",52,"Balanced",49,"Normal",54,"Mixed","Organised",45,"Normal",42,"Normal",53,"Normal","Organised",42,"Medium",47,"Press",44,"Normal","Cover"
8371,479,"CA Osasuna","OSA",935,"2010-02-22 00:00:00",35,"Balanced",NULL,"Little",35,"Mixed","Organised",45,"Normal",65,"Normal",55,"Normal","Free Form",30,"Deep",65,"Press",55,"Normal","Cover"
8371,479,"CA Osasuna","OSA",936,"2011-02-22 00:00:00",55,"Balanced",NULL,"Little",54,"Mixed","Organised",56,"Normal",69,"Lots",68,"Lots","Free Form",48,"Medium",61,"Press",68,"Wide","Cover"
8371,479,"CA Osasuna","OSA",937,"2012-02-22 00:00:00",34,"Balanced",NULL,"Little",52,"Mixed","Organised",55,"Normal",59,"Normal",54,"Normal","Organised",47,"Medium",52,"Press",69,"Wide","Cover"
8371,479,"CA Osasuna","OSA",938,"2013-09-20 00:00:00",38,"Balanced",NULL,"Little",52,"Mixed","Organised",55,"Normal",59,"Normal",54,"Normal","Organised",47,"Medium",52,"Press",69,"Wide","Cover"
8371,479,"CA Osasuna","OSA",939,"2014-09-19 00:00:00",38,"Balanced",53,"Normal",52,"Mixed","Organised",55,"Normal",59,"Normal",54,"Normal","Organised",47,"Medium",52,"Press",65,"Normal","Cover"
8371,479,"CA Osasuna","OSA",940,"2015-09-10 00:00:00",38,"Balanced",53,"Normal",52,"Mixed","Organised",55,"Normal",59,"Normal",54,"Normal","Organised",47,"Medium",52,"Press",69,"Wide","Cover"
1773,100087,"Oud-Heverlee Leuven","O-H",941,"2012-02-22 00:00:00",52,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",53,"Normal",54,"Normal","Organised",43,"Medium",44,"Press",50,"Normal","Cover"
1773,100087,"Oud-Heverlee Leuven","O-H",942,"2013-09-20 00:00:00",52,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",53,"Normal",54,"Normal","Organised",43,"Medium",44,"Press",50,"Normal","Cover"
1773,100087,"Oud-Heverlee Leuven","O-H",943,"2014-09-19 00:00:00",52,"Balanced",51,"Normal",50,"Mixed","Organised",50,"Normal",53,"Normal",54,"Normal","Organised",43,"Medium",44,"Press",50,"Normal","Cover"
6403,1892,"FC Paços de Ferreira","FER",944,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Organised",50,"Normal",60,"Normal",60,"Normal","Organised",30,"Deep",30,"Contain",30,"Narrow","Offside Trap"
6403,1892,"FC Paços de Ferreira","FER",945,"2011-02-22 00:00:00",50,"Balanced",NULL,"Little",50,"Mixed","Organised",50,"Normal",49,"Normal",49,"Normal","Organised",45,"Medium",55,"Press",50,"Normal","Offside Trap"
6403,1892,"FC Paços de Ferreira","FER",946,"2012-02-22 00:00:00",38,"Balanced",NULL,"Little",39,"Mixed","Organised",52,"Normal",53,"Normal",52,"Normal","Organised",36,"Medium",39,"Press",68,"Wide","Cover"
6403,1892,"FC Paços de Ferreira","FER",947,"2013-09-20 00:00:00",50,"Balanced",NULL,"Little",39,"Mixed","Organised",52,"Normal",53,"Normal",52,"Normal","Organised",36,"Medium",39,"Press",64,"Normal","Cover"
6403,1892,"FC Paços de Ferreira","FER",948,"2014-09-19 00:00:00",38,"Balanced",40,"Normal",39,"Mixed","Organised",52,"Normal",53,"Normal",52,"Normal","Organised",36,"Medium",39,"Press",64,"Normal","Cover"
6403,1892,"FC Paços de Ferreira","FER",949,"2015-09-10 00:00:00",63,"Balanced",40,"Normal",39,"Mixed","Organised",64,"Normal",53,"Normal",52,"Normal","Organised",36,"Medium",39,"Press",64,"Normal","Cover"
8460,10030,"SC Paderborn 07","PAD",950,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",49,"Mixed","Organised",50,"Normal",34,"Normal",55,"Normal","Organised",30,"Deep",48,"Press",30,"Narrow","Cover"
8460,10030,"SC Paderborn 07","PAD",951,"2011-02-22 00:00:00",52,"Balanced",NULL,"Little",48,"Mixed","Organised",49,"Normal",37,"Normal",55,"Normal","Organised",36,"Medium",48,"Press",40,"Normal","Cover"
8460,10030,"SC Paderborn 07","PAD",952,"2012-02-22 00:00:00",67,"Fast",NULL,"Little",59,"Mixed","Organised",52,"Normal",48,"Normal",68,"Lots","Organised",33,"Deep",52,"Press",53,"Normal","Cover"
8460,10030,"SC Paderborn 07","PAD",953,"2013-09-20 00:00:00",67,"Fast",NULL,"Little",59,"Mixed","Organised",52,"Normal",48,"Normal",68,"Lots","Organised",40,"Medium",52,"Press",53,"Normal","Cover"
8460,10030,"SC Paderborn 07","PAD",954,"2014-09-19 00:00:00",73,"Fast",46,"Normal",55,"Mixed","Organised",52,"Normal",48,"Normal",63,"Normal","Organised",33,"Deep",55,"Press",53,"Normal","Cover"
8460,10030,"SC Paderborn 07","PAD",955,"2015-09-10 00:00:00",67,"Fast",46,"Normal",62,"Mixed","Organised",56,"Normal",48,"Normal",56,"Normal","Organised",25,"Deep",29,"Contain",54,"Normal","Cover"
8540,1843,"Palermo","PAL",956,"2010-02-22 00:00:00",63,"Balanced",NULL,"Little",50,"Mixed","Organised",30,"Safe",30,"Little",70,"Lots","Organised",45,"Medium",40,"Press",60,"Normal","Cover"
8540,1843,"Palermo","PAL",957,"2011-02-22 00:00:00",65,"Balanced",NULL,"Little",35,"Mixed","Free Form",50,"Normal",65,"Normal",50,"Normal","Organised",35,"Medium",45,"Press",50,"Normal","Cover"
8540,1843,"Palermo","PAL",958,"2012-02-22 00:00:00",60,"Balanced",NULL,"Little",40,"Mixed","Organised",50,"Normal",35,"Normal",65,"Normal","Organised",45,"Medium",45,"Press",50,"Normal","Cover"
8540,1843,"Palermo","PAL",959,"2013-09-20 00:00:00",66,"Balanced",NULL,"Little",37,"Mixed","Free Form",56,"Normal",34,"Normal",63,"Normal","Free Form",43,"Medium",42,"Press",48,"Normal","Cover"
8540,1843,"Palermo","PAL",960,"2014-09-19 00:00:00",66,"Balanced",55,"Normal",37,"Mixed","Organised",56,"Normal",34,"Normal",63,"Normal","Organised",43,"Medium",42,"Press",48,"Normal","Cover"
8540,1843,"Palermo","PAL",961,"2015-09-10 00:00:00",66,"Balanced",66,"Normal",36,"Mixed","Organised",60,"Normal",34,"Normal",64,"Normal","Organised",44,"Medium",58,"Press",50,"Normal","Cover"
9847,73,"Paris Saint-Germain","PSG",962,"2010-02-22 00:00:00",50,"Balanced",NULL,"Little",65,"Mixed","Organised",40,"Normal",65,"Normal",55,"Normal","Organised",70,"High",70,"Double",70,"Wide","Offside Trap"
9847,73,"Paris Saint-Germain","PSG",963,"2011-02-22 00:00:00",35,"Balanced",NULL,"Little",35,"Mixed","Organised",35,"Normal",35,"Normal",50,"Normal","Organised",45,"Medium",55,"Press",65,"Normal","Cover"
9847,73,"Paris Saint-Germain","PSG",964,"2012-02-22 00:00:00",49,"Balanced",NULL,"Little",41,"Mixed","Organised",62,"Normal",52,"Normal",60,"Normal","Organised",49,"Medium",46,"Press",52,"Normal","Cover"
9847,73,"Paris Saint-Germain","PSG",965,"2013-09-20 00:00:00",49,"Balanced",NULL,"Little",41,"Mixed","Organised",62,"Normal",52,"Normal",60,"Normal","Organised",49,"Medium",46,"Press",52,"Normal","Cover"
9847,73,"Paris Saint-Germain","PSG",966,"2014-09-19 00:00:00",49,"Balanced",70,"Lots",55,"Mixed","Organised",62,"Normal",61,"Normal",68,"Lots","Organised",57,"Medium",53,"Press",56,"Normal","Cover"
9847,73,"Paris Saint-Germain","PSG",967,"2015-09-10 00:00:00",49,"Balanced",47,"Normal",34,"Mixed","Organised",62,"Normal",61,"Normal",35,"Normal","Organised",57,"Medium",53,"Press",56,"Normal","Cover"
10167,50,"Parma","PAR",968,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Free Form",40,"Normal",60,"Normal",70,"Lots","Free Form",45,"Medium",30,"Contain",70,"Wide","Offside Trap"
10167,50,"Parma","PAR",969,"2011-02-22 00:00:00",50,"Balanced",NULL,"Little",30,"Short","Organised",48,"Normal",55,"Normal",65,"Normal","Organised",45,"Medium",47,"Press",50,"Normal","Cover"
10167,50,"Parma","PAR",970,"2012-02-22 00:00:00",45,"Balanced",NULL,"Little",35,"Mixed","Organised",50,"Normal",65,"Normal",50,"Normal","Organised",45,"Medium",45,"Press",50,"Normal","Offside Trap"
10167,50,"Parma","PAR",971,"2013-09-20 00:00:00",48,"Balanced",NULL,"Little",33,"Short","Organised",46,"Normal",62,"Normal",45,"Normal","Organised",39,"Medium",43,"Press",46,"Normal","Cover"
10167,50,"Parma","PAR",972,"2014-09-19 00:00:00",48,"Balanced",71,"Lots",33,"Short","Organised",69,"Risky",62,"Normal",45,"Normal","Organised",54,"Medium",66,"Press",46,"Normal","Offside Trap"
10167,50,"Parma","PAR",973,"2015-09-10 00:00:00",48,"Balanced",66,"Normal",33,"Short","Organised",69,"Risky",62,"Normal",45,"Normal","Organised",43,"Medium",43,"Press",46,"Normal","Cover"
8426,1754,"Partick Thistle F.C.","PAR",974,"2014-09-19 00:00:00",48,"Balanced",50,"Normal",37,"Mixed","Organised",49,"Normal",50,"Normal",52,"Normal","Organised",47,"Medium",44,"Press",52,"Normal","Cover"
8426,1754,"Partick Thistle F.C.","PAR",975,"2015-09-10 00:00:00",48,"Balanced",48,"Normal",47,"Mixed","Organised",47,"Normal",53,"Normal",60,"Normal","Organised",46,"Medium",46,"Press",49,"Normal","Cover"
6413,1914,"PEC Zwolle","ZWO",976,"2013-09-20 00:00:00",47,"Balanced",NULL,"Little",49,"Mixed","Organised",50,"Normal",50,"Normal",54,"Normal","Organised",46,"Medium",44,"Press",51,"Normal","Cover"
6413,1914,"PEC Zwolle","ZWO",977,"2014-09-19 00:00:00",57,"Balanced",41,"Normal",39,"Mixed","Organised",57,"Normal",50,"Normal",54,"Normal","Organised",58,"Medium",60,"Press",63,"Normal","Cover"
6413,1914,"PEC Zwolle","ZWO",978,"2015-09-10 00:00:00",45,"Balanced",35,"Normal",56,"Mixed","Organised",57,"Normal",50,"Normal",58,"Normal","Organised",58,"Medium",60,"Press",63,"Normal","Cover"
6547,100741,"FC Penafiel","PEN",979,"2015-09-10 00:00:00",54,"Balanced",54,"Normal",39,"Mixed","Organised",52,"Normal",56,"Normal",38,"Normal","Organised",40,"Medium",35,"Press",46,"Normal","Cover"
9878,200,"Pescara","PES",980,"2011-02-22 00:00:00",50,"Balanced",NULL,"Little",60,"Mixed","Organised",35,"Normal",50,"Normal",35,"Normal","Organised",35,"Medium",60,"Press",50,"Normal","Cover"
9878,200,"Pescara","PES",981,"2012-02-22 00:00:00",65,"Balanced",NULL,"Little",65,"Mixed","Organised",65,"Normal",50,"Normal",65,"Normal","Organised",45,"Medium",45,"Press",35,"Normal","Cover"
9878,200,"Pescara","PES",982,"2013-09-20 00:00:00",55,"Balanced",NULL,"Little",40,"Mixed","Organised",58,"Normal",47,"Normal",36,"Normal","Free Form",44,"Medium",48,"Press",48,"Normal","Cover"
9878,200,"Pescara","PES",983,"2014-09-19 00:00:00",64,"Balanced",52,"Normal",36,"Mixed","Organised",51,"Normal",64,"Normal",54,"Normal","Organised",26,"Deep",46,"Press",48,"Normal","Cover"
9878,200,"Pescara","PES",984,"2015-09-10 00:00:00",64,"Balanced",31,"Little",53,"Mixed","Organised",41,"Normal",49,"Normal",41,"Normal","Organised",39,"Medium",46,"Press",43,"Normal","Cover"
8028,111086,"Piast Gliwice","PIG",985,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",45,"Mixed","Organised",45,"Normal",35,"Normal",70,"Lots","Organised",65,"Medium",70,"Double",60,"Normal","Cover"
8028,111086,"Piast Gliwice","PIG",986,"2013-09-20 00:00:00",30,"Slow",NULL,"Little",46,"Mixed","Organised",48,"Normal",37,"Normal",39,"Normal","Organised",32,"Deep",45,"Press",48,"Normal","Cover"
8028,111086,"Piast Gliwice","PIG",987,"2014-09-19 00:00:00",64,"Balanced",52,"Normal",67,"Long","Organised",64,"Normal",66,"Normal",39,"Normal","Organised",36,"Medium",45,"Press",48,"Normal","Cover"
8028,111086,"Piast Gliwice","PIG",988,"2015-09-10 00:00:00",64,"Balanced",52,"Normal",67,"Long","Organised",64,"Normal",66,"Normal",39,"Normal","Organised",36,"Medium",45,"Press",48,"Normal","Cover"
8033,111087,"Podbeskidzie Bielsko-Biała","POD",989,"2012-02-22 00:00:00",54,"Balanced",NULL,"Little",51,"Mixed","Organised",48,"Normal",47,"Normal",42,"Normal","Organised",47,"Medium",57,"Press",48,"Normal","Cover"
8033,111087,"Podbeskidzie Bielsko-Biała","POD",990,"2013-09-20 00:00:00",54,"Balanced",NULL,"Little",51,"Mixed","Organised",48,"Normal",47,"Normal",42,"Normal","Organised",47,"Medium",57,"Press",48,"Normal","Cover"
8033,111087,"Podbeskidzie Bielsko-Biała","POD",991,"2014-09-19 00:00:00",72,"Fast",55,"Normal",66,"Mixed","Organised",66,"Normal",51,"Normal",49,"Normal","Organised",29,"Deep",35,"Press",38,"Normal","Cover"
8033,111087,"Podbeskidzie Bielsko-Biała","POD",992,"2015-09-10 00:00:00",68,"Fast",55,"Normal",66,"Mixed","Organised",66,"Normal",51,"Normal",49,"Normal","Organised",29,"Deep",35,"Press",38,"Normal","Cover"
8023,110746,"Pogoń Szczecin","POG",993,"2013-09-20 00:00:00",67,"Fast",NULL,"Little",54,"Mixed","Organised",56,"Normal",62,"Normal",67,"Lots","Organised",47,"Medium",47,"Press",63,"Normal","Cover"
8023,110746,"Pogoń Szczecin","POG",994,"2014-09-19 00:00:00",50,"Balanced",48,"Normal",36,"Mixed","Free Form",52,"Normal",36,"Normal",52,"Normal","Organised",50,"Medium",60,"Press",47,"Normal","Cover"
8023,110746,"Pogoń Szczecin","POG",995,"2015-09-10 00:00:00",50,"Balanced",33,"Little",36,"Mixed","Organised",52,"Normal",40,"Normal",52,"Normal","Organised",57,"Medium",54,"Press",47,"Normal","Cover"
8031,111429,"Polonia Bytom","POB",996,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",50,"Mixed","Organised",45,"Normal",35,"Normal",70,"Lots","Organised",60,"Medium",70,"Double",55,"Normal","Cover"
8031,111429,"Polonia Bytom","POB",997,"2011-02-22 00:00:00",46,"Balanced",NULL,"Little",38,"Mixed","Organised",36,"Normal",33,"Little",53,"Normal","Organised",53,"Medium",54,"Press",55,"Normal","Cover"
2183,1570,"P. Warszawa","PWA",998,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",40,"Mixed","Organised",45,"Normal",40,"Normal",70,"Lots","Organised",55,"Medium",65,"Press",55,"Normal","Cover"
2183,1570,"P. Warszawa","PWA",999,"2011-02-22 00:00:00",33,"Slow",NULL,"Little",47,"Mixed","Organised",69,"Risky",40,"Normal",53,"Normal","Organised",55,"Medium",34,"Press",51,"Normal","Cover"
2183,1570,"P. Warszawa","PWA",1000,"2012-02-22 00:00:00",34,"Balanced",NULL,"Little",45,"Mixed","Organised",39,"Normal",67,"Lots",74,"Lots","Organised",31,"Deep",32,"Contain",50,"Normal","Cover"
2183,1570,"P. Warszawa","PWA",1001,"2013-09-20 00:00:00",34,"Balanced",NULL,"Little",45,"Mixed","Organised",39,"Normal",52,"Normal",40,"Normal","Organised",57,"Medium",32,"Contain",50,"Normal","Cover"
8462,1790,"Portsmouth","POR",1002,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",40,"Medium",70,"Double",40,"Normal","Cover"
8462,1790,"Portsmouth","POR",1003,"2011-02-22 00:00:00",36,"Balanced",NULL,"Little",48,"Mixed","Organised",48,"Normal",66,"Normal",51,"Normal","Organised",36,"Medium",44,"Press",48,"Normal","Cover"
8462,1790,"Portsmouth","POR",1004,"2012-02-22 00:00:00",64,"Balanced",NULL,"Little",59,"Mixed","Organised",40,"Normal",42,"Normal",56,"Normal","Organised",49,"Medium",51,"Press",44,"Normal","Cover"
8462,1790,"Portsmouth","POR",1005,"2013-09-20 00:00:00",68,"Fast",NULL,"Little",62,"Mixed","Organised",40,"Normal",47,"Normal",56,"Normal","Organised",49,"Medium",51,"Press",44,"Normal","Cover"
8462,1790,"Portsmouth","POR",1006,"2014-09-19 00:00:00",59,"Balanced",32,"Little",57,"Mixed","Organised",49,"Normal",47,"Normal",53,"Normal","Organised",39,"Medium",40,"Press",44,"Normal","Cover"
8462,1790,"Portsmouth","POR",1007,"2015-09-10 00:00:00",59,"Balanced",32,"Little",57,"Mixed","Organised",49,"Normal",47,"Normal",53,"Normal","Organised",39,"Medium",40,"Press",44,"Normal","Cover"
8640,247,"PSV","PSV",1008,"2010-02-22 00:00:00",30,"Slow",NULL,"Little",30,"Short","Organised",33,"Safe",52,"Normal",70,"Lots","Organised",30,"Deep",30,"Contain",30,"Narrow","Cover"
8640,247,"PSV","PSV",1009,"2011-02-22 00:00:00",63,"Balanced",NULL,"Little",30,"Short","Organised",67,"Risky",65,"Normal",68,"Lots","Free Form",57,"Medium",37,"Press",64,"Normal","Offside Trap"
8640,247,"PSV","PSV",1010,"2012-02-22 00:00:00",33,"Slow",NULL,"Little",42,"Mixed","Organised",40,"Normal",55,"Normal",48,"Normal","Organised",43,"Medium",30,"Contain",48,"Normal","Cover"
8640,247,"PSV","PSV",1011,"2013-09-20 00:00:00",54,"Balanced",NULL,"Little",45,"Mixed","Organised",55,"Normal",58,"Normal",55,"Normal","Organised",43,"Medium",50,"Press",48,"Normal","Cover"
8640,247,"PSV","PSV",1012,"2014-09-19 00:00:00",67,"Fast",35,"Normal",40,"Mixed","Organised",53,"Normal",53,"Normal",55,"Normal","Organised",50,"Medium",62,"Press",55,"Normal","Cover"
8640,247,"PSV","PSV",1013,"2015-09-10 00:00:00",67,"Fast",43,"Normal",43,"Mixed","Organised",53,"Normal",44,"Normal",28,"Little","Organised",40,"Medium",40,"Press",48,"Normal","Cover"
10172,15,"Queens Park Rangers","QPR",1014,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",70,"High",70,"Double",70,"Wide","Cover"
10172,15,"Queens Park Rangers","QPR",1015,"2011-02-22 00:00:00",51,"Balanced",NULL,"Little",49,"Mixed","Organised",36,"Normal",48,"Normal",52,"Normal","Organised",44,"Medium",43,"Press",40,"Normal","Cover"
10172,15,"Queens Park Rangers","QPR",1016,"2012-02-22 00:00:00",57,"Balanced",NULL,"Little",58,"Mixed","Organised",60,"Normal",48,"Normal",48,"Normal","Organised",42,"Medium",51,"Press",44,"Normal","Cover"
10172,15,"Queens Park Rangers","QPR",1017,"2013-09-20 00:00:00",58,"Balanced",NULL,"Little",54,"Mixed","Organised",53,"Normal",39,"Normal",54,"Normal","Organised",49,"Medium",47,"Press",44,"Normal","Cover"
10172,15,"Queens Park Rangers","QPR",1018,"2014-09-19 00:00:00",52,"Balanced",36,"Normal",53,"Mixed","Organised",53,"Normal",54,"Normal",54,"Normal","Organised",50,"Medium",44,"Press",54,"Normal","Cover"
10172,15,"Queens Park Rangers","QPR",1019,"2015-09-10 00:00:00",30,"Slow",39,"Normal",61,"Mixed","Organised",53,"Normal",53,"Normal",60,"Normal","Organised",50,"Medium",44,"Press",54,"Normal","Cover"
8696,456,"Racing Santander","SAN",1020,"2010-02-22 00:00:00",45,"Balanced",NULL,"Little",55,"Mixed","Organised",70,"Risky",70,"Lots",65,"Normal","Free Form",45,"Medium",55,"Press",50,"Normal","Cover"
8696,456,"Racing Santander","SAN",1021,"2011-02-22 00:00:00",53,"Balanced",NULL,"Little",56,"Mixed","Organised",73,"Risky",72,"Lots",39,"Normal","Organised",47,"Medium",37,"Press",53,"Normal","Cover"
8696,456,"Racing Santander","SAN",1022,"2012-02-22 00:00:00",43,"Balanced",NULL,"Little",44,"Mixed","Organised",61,"Normal",71,"Lots",50,"Normal","Organised",50,"Medium",50,"Press",68,"Wide","Cover"
8696,456,"Racing Santander","SAN",1023,"2013-09-20 00:00:00",47,"Balanced",NULL,"Little",44,"Mixed","Organised",61,"Normal",71,"Lots",50,"Normal","Organised",50,"Medium",50,"Press",68,"Wide","Cover"
8696,456,"Racing Santander","SAN",1024,"2015-09-10 00:00:00",48,"Balanced",52,"Normal",47,"Mixed","Organised",53,"Normal",53,"Normal",53,"Normal","Organised",51,"Medium",47,"Press",53,"Normal","Cover"
8548,86,"Rangers","RAN",1025,"2010-02-22 00:00:00",65,"Balanced",NULL,"Little",50,"Mixed","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover"
8548,86,"Rangers","RAN",1026,"2011-02-22 00:00:00",51,"Balanced",NULL,"Little",33,"Short","Organised",48,"Normal",67,"Lots",79,"Lots","Organised",46,"Medium",47,"Press",51,"Normal","Cover"
8548,86,"Rangers","RAN",1027,"2012-02-22 00:00:00",45,"Balanced",NULL,"Little",45,"Mixed","Organised",38,"Normal",62,"Normal",60,"Normal","Organised",48,"Medium",48,"Press",62,"Normal","Cover"
8548,86,"Rangers","RAN",1028,"2013-09-20 00:00:00",55,"Balanced",NULL,"Little",45,"Mixed","Organised",38,"Normal",52,"Normal",60,"Normal","Organised",48,"Medium",48,"Press",52,"Normal","Cover"
8548,86,"Rangers","RAN",1029,"2014-09-19 00:00:00",45,"Balanced",49,"Normal",45,"Mixed","Organised",38,"Normal",62,"Normal",60,"Normal","Organised",48,"Medium",48,"Press",62,"Normal","Cover"
8548,86,"Rangers","RAN",1030,"2015-09-10 00:00:00",45,"Balanced",53,"Normal",55,"Mixed","Organised",38,"Normal",62,"Normal",53,"Normal","Organised",48,"Medium",48,"Press",55,"Normal","Cover"
8370,480,"Rayo Vallecano","RAY",1031,"2010-02-22 00:00:00",40,"Balanced",NULL,"Little",30,"Short","Organised",35,"Normal",50,"Normal",70,"Lots","Organised",30,"Deep",50,"Press",40,"Normal","Offside Trap"
8370,480,"Rayo Vallecano","RAY",1032,"2011-02-22 00:00:00",53,"Balanced",NULL,"Little",55,"Mixed","Organised",44,"Normal",56,"Normal",61,"Normal","Organised",58,"Medium",52,"Press",68,"Wide","Cover"
8370,480,"Rayo Vallecano","RAY",1033,"2012-02-22 00:00:00",41,"Balanced",NULL,"Little",44,"Mixed","Organised",44,"Normal",44,"Normal",47,"Normal","Organised",63,"Medium",51,"Press",59,"Normal","Cover"
8370,480,"Rayo Vallecano","RAY",1034,"2013-09-20 00:00:00",45,"Balanced",NULL,"Little",44,"Mixed","Free Form",44,"Normal",44,"Normal",47,"Normal","Organised",63,"Medium",51,"Press",59,"Normal","Cover"
8370,480,"Rayo Vallecano","RAY",1035,"2014-09-19 00:00:00",45,"Balanced",52,"Normal",44,"Mixed","Organised",44,"Normal",44,"Normal",47,"Normal","Organised",63,"Medium",51,"Press",59,"Normal","Cover"
8370,480,"Rayo Vallecano","RAY",1036,"2015-09-10 00:00:00",29,"Slow",52,"Normal",44,"Mixed","Organised",44,"Normal",44,"Normal",47,"Normal","Organised",54,"Medium",52,"Press",63,"Normal","Cover"
9798,1793,"Reading","REA",1037,"2010-02-22 00:00:00",70,"Fast",NULL,"Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",70,"High",60,"Press",70,"Wide","Cover"
9798,1793,"Reading","REA",1038,"2011-02-22 00:00:00",49,"Balanced",NULL,"Little",36,"Mixed","Organised",57,"Normal",73,"Lots",55,"Normal","Organised",49,"Medium",31,"Contain",67,"Wide","Cover"
