"id","country_id","season","stage","date","match_api_id","home_team_api_id","away_team_api_id","home_team_goal","away_team_goal","league_name","country_name","home_team_ln","home_team_sn","away_team_ln","away_team_sn","match_winner_id","match_winner"
8317,7809,"2009/2010",3,"2009-08-22 00:00:00",674285,8722,9810,0,0,"Germany 1. Bundesliga","Germany","1. FC Köln","FCK","Eintracht Frankfurt","EFR",0,"draw"
8318,7809,"2009/2010",3,"2009-08-22 00:00:00",674286,8165,9904,0,2,"Germany 1. Bundesliga","Germany","1. FC Nürnberg","NUR","Hannover 96","HAN",9904,"HAN"
8319,7809,"2009/2010",3,"2009-08-23 00:00:00",674287,9911,8177,1,0,"Germany 1. Bundesliga","Germany","VfL Bochum","BOC","Hertha BSC Berlin","HBE",9911,"BOC"
8320,7809,"2009/2010",3,"2009-08-22 00:00:00",674288,9905,9823,2,1,"Germany 1. Bundesliga","Germany","1. FSV Mainz 05","MAI","FC Bayern Munich","BMU",9905,"MAI"
8321,7809,"2009/2010",3,"2009-08-21 00:00:00",674289,8226,10189,0,0,"Germany 1. Bundesliga","Germany","TSG 1899 Hoffenheim","HOF","FC Schalke 04","S04",0,"draw"
8322,7809,"2009/2010",30,"2010-04-10 00:00:00",674536,8178,9823,1,1,"Germany 1. Bundesliga","Germany","Bayer 04 Leverkusen","LEV","FC Bayern Munich","BMU",0,"draw"
8323,7809,"2009/2010",30,"2010-04-10 00:00:00",674537,8697,8358,4,0,"Germany 1. Bundesliga","Germany","SV Werder Bremen","WBR","SC Freiburg","FRE",8697,"WBR"
13753,13274,"2009/2010",27,"2010-03-13 00:00:00",662483,10229,10219,6,2,"Netherlands Eredivisie","Netherlands","AZ","ALK","RKC Waalwijk","RKC",10229,"ALK"
16968,15722,"2013/2014",14,"2013-10-31 00:00:00",1467962,1957,2182,2,0,"Poland Ekstraklasa","Poland","Jagiellonia Białystok","BIA","Lech Poznań","POZ",1957,"BIA"
8325,7809,"2009/2010",30,"2010-04-11 00:00:00",674539,8165,8721,0,2,"Germany 1. Bundesliga","Germany","1. FC Nürnberg","NUR","VfL Wolfsburg","WOL",8721,"WOL"
8326,7809,"2009/2010",30,"2010-04-11 00:00:00",674540,9911,9790,1,2,"Germany 1. Bundesliga","Germany","VfL Bochum","BOC","Hamburger SV","HAM",9790,"HAM"
8327,7809,"2009/2010",30,"2010-04-10 00:00:00",674541,9904,10189,4,2,"Germany 1. Bundesliga","Germany","Hannover 96","HAN","FC Schalke 04","S04",9904,"HAN"
8328,7809,"2009/2010",30,"2010-04-10 00:00:00",674542,9905,9789,1,0,"Germany 1. Bundesliga","Germany","1. FSV Mainz 05","MAI","Borussia Dortmund","DOR",9905,"MAI"
16969,15722,"2013/2014",14,"2013-10-29 00:00:00",1467966,8023,8028,4,0,"Poland Ekstraklasa","Poland","Pogoń Szczecin","POG","Piast Gliwice","PIG",8023,"POG"
8329,7809,"2009/2010",30,"2010-04-09 00:00:00",674543,9788,9810,2,0,"Germany 1. Bundesliga","Germany","Borussia Mönchengladbach","GLA","Eintracht Frankfurt","EFR",9788,"GLA"
8330,7809,"2009/2010",30,"2010-04-10 00:00:00",674544,8226,8722,0,2,"Germany 1. Bundesliga","Germany","TSG 1899 Hoffenheim","HOF","1. FC Köln","FCK",8722,"FCK"
8331,7809,"2009/2010",31,"2010-04-17 00:00:00",674545,9823,9904,7,0,"Germany 1. Bundesliga","Germany","FC Bayern Munich","BMU","Hannover 96","HAN",9823,"BMU"
8332,7809,"2009/2010",31,"2010-04-17 00:00:00",674546,9790,9905,0,1,"Germany 1. Bundesliga","Germany","Hamburger SV","HAM","1. FSV Mainz 05","MAI",9905,"MAI"
8333,7809,"2009/2010",31,"2010-04-18 00:00:00",674547,9789,8226,1,1,"Germany 1. Bundesliga","Germany","Borussia Dortmund","DOR","TSG 1899 Hoffenheim","HOF",0,"draw"
16970,15722,"2013/2014",15,"2013-11-05 00:00:00",1467970,1601,8027,1,0,"Poland Ekstraklasa","Poland","Ruch Chorzów","CHO","Zawisza Bydgoszcz","ZAW",1601,"CHO"
8334,7809,"2009/2010",31,"2010-04-17 00:00:00",674548,10269,8178,2,1,"Germany 1. Bundesliga","Germany","VfB Stuttgart","STU","Bayer 04 Leverkusen","LEV",10269,"STU"
8335,7809,"2009/2010",31,"2010-04-17 00:00:00",674549,10189,9788,3,1,"Germany 1. Bundesliga","Germany","FC Schalke 04","S04","Borussia Mönchengladbach","GLA",10189,"S04"
8336,7809,"2009/2010",31,"2010-04-17 00:00:00",674550,8721,8697,2,4,"Germany 1. Bundesliga","Germany","VfL Wolfsburg","WOL","SV Werder Bremen","WBR",8697,"WBR"
8337,7809,"2009/2010",31,"2010-04-17 00:00:00",674551,8358,8165,2,1,"Germany 1. Bundesliga","Germany","SC Freiburg","FRE","1. FC Nürnberg","NUR",8358,"FRE"
9144,7809,"2012/2013",20,"2013-02-02 00:00:00",1239642,8194,10269,3,1,"Germany 1. Bundesliga","Germany","Fortuna Düsseldorf","FDU","VfB Stuttgart","STU",8194,"FDU"
8338,7809,"2009/2010",31,"2010-04-18 00:00:00",674552,9810,8177,2,2,"Germany 1. Bundesliga","Germany","Eintracht Frankfurt","EFR","Hertha BSC Berlin","HBE",0,"draw"
8339,7809,"2009/2010",31,"2010-04-16 00:00:00",674553,8722,9911,2,0,"Germany 1. Bundesliga","Germany","1. FC Köln","FCK","VfL Bochum","BOC",8722,"FCK"
8340,7809,"2009/2010",32,"2010-04-24 00:00:00",674554,8178,9904,3,0,"Germany 1. Bundesliga","Germany","Bayer 04 Leverkusen","LEV","Hannover 96","HAN",8178,"LEV"
8341,7809,"2009/2010",32,"2010-04-24 00:00:00",674555,8697,8722,1,0,"Germany 1. Bundesliga","Germany","SV Werder Bremen","WBR","1. FC Köln","FCK",8697,"WBR"
13754,13274,"2009/2010",27,"2010-03-13 00:00:00",662484,9761,8674,0,3,"Netherlands Eredivisie","Netherlands","NAC Breda","NAC","FC Groningen","GRO",8674,"GRO"
8342,7809,"2009/2010",32,"2010-04-24 00:00:00",674556,8177,10189,0,1,"Germany 1. Bundesliga","Germany","Hertha BSC Berlin","HBE","FC Schalke 04","S04",10189,"S04"
8343,7809,"2009/2010",32,"2010-04-25 00:00:00",674557,8358,8721,1,0,"Germany 1. Bundesliga","Germany","SC Freiburg","FRE","VfL Wolfsburg","WOL",8358,"FRE"
8344,7809,"2009/2010",32,"2010-04-24 00:00:00",674558,8165,9789,2,3,"Germany 1. Bundesliga","Germany","1. FC Nürnberg","NUR","Borussia Dortmund","DOR",9789,"DOR"
8345,7809,"2009/2010",32,"2010-04-23 00:00:00",674559,9911,10269,0,2,"Germany 1. Bundesliga","Germany","VfL Bochum","BOC","VfB Stuttgart","STU",10269,"STU"
13755,13274,"2009/2010",27,"2010-03-13 00:00:00",662485,9839,9908,0,1,"Netherlands Eredivisie","Netherlands","VVV-Venlo","VEN","FC Utrecht","UTR",9908,"UTR"
14678,13274,"2012/2013",28,"2013-03-30 00:00:00",1223249,10228,10235,2,0,"Netherlands Eredivisie","Netherlands","SC Heerenveen","HEE","Feyenoord","FEY",10228,"HEE"
8347,7809,"2009/2010",32,"2010-04-24 00:00:00",674561,9788,9823,1,1,"Germany 1. Bundesliga","Germany","Borussia Mönchengladbach","GLA","FC Bayern Munich","BMU",0,"draw"
8348,7809,"2009/2010",32,"2010-04-25 00:00:00",674562,8226,9790,5,1,"Germany 1. Bundesliga","Germany","TSG 1899 Hoffenheim","HOF","Hamburger SV","HAM",8226,"HOF"
8349,7809,"2009/2010",33,"2010-05-01 00:00:00",674563,9823,9911,3,1,"Germany 1. Bundesliga","Germany","FC Bayern Munich","BMU","VfL Bochum","BOC",9823,"BMU"
8350,7809,"2009/2010",33,"2010-05-01 00:00:00",674564,8178,8177,1,1,"Germany 1. Bundesliga","Germany","Bayer 04 Leverkusen","LEV","Hertha BSC Berlin","HBE",0,"draw"
14850,13274,"2013/2014",14,"2013-11-23 00:00:00",1473141,10229,9803,2,2,"Netherlands Eredivisie","Netherlands","AZ","ALK","Roda JC Kerkrade","ROD",0,"draw"
8351,7809,"2009/2010",33,"2010-05-01 00:00:00",674565,9790,8165,4,0,"Germany 1. Bundesliga","Germany","Hamburger SV","HAM","1. FC Nürnberg","NUR",9790,"HAM"
8352,7809,"2009/2010",33,"2010-05-01 00:00:00",674566,9789,8721,1,1,"Germany 1. Bundesliga","Germany","Borussia Dortmund","DOR","VfL Wolfsburg","WOL",0,"draw"
8353,7809,"2009/2010",33,"2010-05-01 00:00:00",674567,10269,9905,2,2,"Germany 1. Bundesliga","Germany","VfB Stuttgart","STU","1. FSV Mainz 05","MAI",0,"draw"
8354,7809,"2009/2010",33,"2010-05-01 00:00:00",674568,10189,8697,0,2,"Germany 1. Bundesliga","Germany","FC Schalke 04","S04","SV Werder Bremen","WBR",8697,"WBR"
11812,10257,"2012/2013",14,"2012-11-25 00:00:00",1287104,9878,8686,0,1,"Italy Serie A","Italy","Pescara","PES","Roma","ROM",8686,"ROM"
8355,7809,"2009/2010",33,"2010-05-01 00:00:00",674569,9810,8226,1,2,"Germany 1. Bundesliga","Germany","Eintracht Frankfurt","EFR","TSG 1899 Hoffenheim","HOF",8226,"HOF"
8356,7809,"2009/2010",33,"2010-05-01 00:00:00",674570,8722,8358,2,2,"Germany 1. Bundesliga","Germany","1. FC Köln","FCK","SC Freiburg","FRE",0,"draw"
8357,7809,"2009/2010",33,"2010-05-01 00:00:00",674571,9904,9788,6,1,"Germany 1. Bundesliga","Germany","Hannover 96","HAN","Borussia Mönchengladbach","GLA",9904,"HAN"
8358,7809,"2009/2010",34,"2010-05-08 00:00:00",674572,8697,9790,1,1,"Germany 1. Bundesliga","Germany","SV Werder Bremen","WBR","Hamburger SV","HAM",0,"draw"
8887,7809,"2011/2012",25,"2012-03-10 00:00:00",1030313,9788,8358,0,0,"Germany 1. Bundesliga","Germany","Borussia Mönchengladbach","GLA","SC Freiburg","FRE",0,"draw"
8359,7809,"2009/2010",34,"2010-05-08 00:00:00",674573,8177,9823,1,3,"Germany 1. Bundesliga","Germany","Hertha BSC Berlin","HBE","FC Bayern Munich","BMU",9823,"BMU"
8360,7809,"2009/2010",34,"2010-05-08 00:00:00",674574,8721,9810,3,1,"Germany 1. Bundesliga","Germany","VfL Wolfsburg","WOL","Eintracht Frankfurt","EFR",8721,"WOL"
8361,7809,"2009/2010",34,"2010-05-08 00:00:00",674575,8358,9789,3,1,"Germany 1. Bundesliga","Germany","SC Freiburg","FRE","Borussia Dortmund","DOR",8358,"FRE"
8362,7809,"2009/2010",34,"2010-05-08 00:00:00",674580,8165,8722,1,0,"Germany 1. Bundesliga","Germany","1. FC Nürnberg","NUR","1. FC Köln","FCK",8165,"NUR"
8901,7809,"2011/2012",27,"2012-03-24 00:00:00",1030345,9905,8177,1,3,"Germany 1. Bundesliga","Germany","1. FSV Mainz 05","MAI","Hertha BSC Berlin","HBE",8177,"HBE"
8363,7809,"2009/2010",34,"2010-05-08 00:00:00",674581,9911,9904,0,3,"Germany 1. Bundesliga","Germany","VfL Bochum","BOC","Hannover 96","HAN",9904,"HAN"
8364,7809,"2009/2010",34,"2010-05-08 00:00:00",674582,9905,10189,0,0,"Germany 1. Bundesliga","Germany","1. FSV Mainz 05","MAI","FC Schalke 04","S04",0,"draw"
8365,7809,"2009/2010",34,"2010-05-08 00:00:00",674583,9788,8178,1,1,"Germany 1. Bundesliga","Germany","Borussia Mönchengladbach","GLA","Bayer 04 Leverkusen","LEV",0,"draw"
8366,7809,"2009/2010",34,"2010-05-08 00:00:00",674584,8226,10269,1,1,"Germany 1. Bundesliga","Germany","TSG 1899 Hoffenheim","HOF","VfB Stuttgart","STU",0,"draw"
8374,7809,"2009/2010",4,"2009-08-29 00:00:00",674297,9904,8226,0,1,"Germany 1. Bundesliga","Germany","Hannover 96","HAN","TSG 1899 Hoffenheim","HOF",8226,"HOF"
8367,7809,"2009/2010",4,"2009-08-29 00:00:00",674290,9823,8721,3,0,"Germany 1. Bundesliga","Germany","FC Bayern Munich","BMU","VfL Wolfsburg","WOL",9823,"BMU"
8368,7809,"2009/2010",4,"2009-08-29 00:00:00",674291,8178,9911,2,1,"Germany 1. Bundesliga","Germany","Bayer 04 Leverkusen","LEV","VfL Bochum","BOC",8178,"LEV"
8369,7809,"2009/2010",4,"2009-08-30 00:00:00",674292,9790,8722,3,1,"Germany 1. Bundesliga","Germany","Hamburger SV","HAM","1. FC Köln","FCK",9790,"HAM"
8370,7809,"2009/2010",4,"2009-08-29 00:00:00",674293,10269,8165,0,0,"Germany 1. Bundesliga","Germany","VfB Stuttgart","STU","1. FC Nürnberg","NUR",0,"draw"
8371,7809,"2009/2010",4,"2009-08-30 00:00:00",674294,8177,8697,2,3,"Germany 1. Bundesliga","Germany","Hertha BSC Berlin","HBE","SV Werder Bremen","WBR",8697,"WBR"
8375,7809,"2009/2010",4,"2009-08-28 00:00:00",674298,9788,9905,2,0,"Germany 1. Bundesliga","Germany","Borussia Mönchengladbach","GLA","1. FSV Mainz 05","MAI",9788,"GLA"
8376,7809,"2009/2010",5,"2009-09-12 00:00:00",674299,9790,10269,3,1,"Germany 1. Bundesliga","Germany","Hamburger SV","HAM","VfB Stuttgart","STU",9790,"HAM"
8377,7809,"2009/2010",5,"2009-09-12 00:00:00",674300,9789,9823,1,5,"Germany 1. Bundesliga","Germany","Borussia Dortmund","DOR","FC Bayern Munich","BMU",9823,"BMU"
8378,7809,"2009/2010",5,"2009-09-13 00:00:00",674301,8697,9904,0,0,"Germany 1. Bundesliga","Germany","SV Werder Bremen","WBR","Hannover 96","HAN",0,"draw"
13768,13274,"2009/2010",28,"2010-03-20 00:00:00",662498,9791,9761,3,0,"Netherlands Eredivisie","Netherlands","Heracles Almelo","HER","NAC Breda","NAC",9791,"HER"
8380,7809,"2009/2010",5,"2009-09-12 00:00:00",674303,8358,9810,0,2,"Germany 1. Bundesliga","Germany","SC Freiburg","FRE","Eintracht Frankfurt","EFR",9810,"EFR"
8381,7809,"2009/2010",5,"2009-09-13 00:00:00",674304,8722,10189,1,2,"Germany 1. Bundesliga","Germany","1. FC Köln","FCK","FC Schalke 04","S04",10189,"S04"
8382,7809,"2009/2010",5,"2009-09-12 00:00:00",674305,8165,9788,1,0,"Germany 1. Bundesliga","Germany","1. FC Nürnberg","NUR","Borussia Mönchengladbach","GLA",8165,"NUR"
8383,7809,"2009/2010",5,"2009-09-12 00:00:00",674306,9905,8177,2,1,"Germany 1. Bundesliga","Germany","1. FSV Mainz 05","MAI","Hertha BSC Berlin","HBE",9905,"MAI"
8384,7809,"2009/2010",5,"2009-09-12 00:00:00",674307,8226,9911,3,0,"Germany 1. Bundesliga","Germany","TSG 1899 Hoffenheim","HOF","VfL Bochum","BOC",8226,"HOF"
8385,7809,"2009/2010",6,"2009-09-19 00:00:00",674308,9823,8165,2,1,"Germany 1. Bundesliga","Germany","FC Bayern Munich","BMU","1. FC Nürnberg","NUR",9823,"BMU"
8386,7809,"2009/2010",6,"2009-09-20 00:00:00",674309,8178,8697,0,0,"Germany 1. Bundesliga","Germany","Bayer 04 Leverkusen","LEV","SV Werder Bremen","WBR",0,"draw"
8387,7809,"2009/2010",6,"2009-09-19 00:00:00",674310,10269,8722,0,2,"Germany 1. Bundesliga","Germany","VfB Stuttgart","STU","1. FC Köln","FCK",8722,"FCK"
8388,7809,"2009/2010",6,"2009-09-20 00:00:00",674311,8177,8358,0,4,"Germany 1. Bundesliga","Germany","Hertha BSC Berlin","HBE","SC Freiburg","FRE",8358,"FRE"
8423,7809,"2010/2011",1,"2010-08-21 00:00:00",856876,9788,8165,1,1,"Germany 1. Bundesliga","Germany","Borussia Mönchengladbach","GLA","1. FC Nürnberg","NUR",0,"draw"
8389,7809,"2009/2010",6,"2009-09-18 00:00:00",674312,10189,8721,1,2,"Germany 1. Bundesliga","Germany","FC Schalke 04","S04","VfL Wolfsburg","WOL",8721,"WOL"
8390,7809,"2009/2010",6,"2009-09-20 00:00:00",674313,9810,9790,1,1,"Germany 1. Bundesliga","Germany","Eintracht Frankfurt","EFR","Hamburger SV","HAM",0,"draw"
8391,7809,"2009/2010",6,"2009-09-19 00:00:00",674314,9911,9905,2,3,"Germany 1. Bundesliga","Germany","VfL Bochum","BOC","1. FSV Mainz 05","MAI",9905,"MAI"
8392,7809,"2009/2010",6,"2009-09-19 00:00:00",674315,9904,9789,1,1,"Germany 1. Bundesliga","Germany","Hannover 96","HAN","Borussia Dortmund","DOR",0,"draw"
8393,7809,"2009/2010",6,"2009-09-19 00:00:00",674316,9788,8226,2,4,"Germany 1. Bundesliga","Germany","Borussia Mönchengladbach","GLA","TSG 1899 Hoffenheim","HOF",8226,"HOF"
8394,7809,"2009/2010",7,"2009-09-26 00:00:00",674317,9790,9823,1,0,"Germany 1. Bundesliga","Germany","Hamburger SV","HAM","FC Bayern Munich","BMU",9790,"HAM"
8395,7809,"2009/2010",7,"2009-09-26 00:00:00",674318,9789,10189,0,1,"Germany 1. Bundesliga","Germany","Borussia Dortmund","DOR","FC Schalke 04","S04",10189,"S04"
8396,7809,"2009/2010",7,"2009-09-26 00:00:00",674319,8697,9905,3,0,"Germany 1. Bundesliga","Germany","SV Werder Bremen","WBR","1. FSV Mainz 05","MAI",8697,"WBR"
8397,7809,"2009/2010",7,"2009-09-26 00:00:00",674320,8721,9904,4,2,"Germany 1. Bundesliga","Germany","VfL Wolfsburg","WOL","Hannover 96","HAN",8721,"WOL"
8432,7809,"2010/2011",10,"2010-10-30 00:00:00",856957,8697,8165,2,3,"Germany 1. Bundesliga","Germany","SV Werder Bremen","WBR","1. FC Nürnberg","NUR",8165,"NUR"
8398,7809,"2009/2010",7,"2009-09-27 00:00:00",674321,8358,9788,3,0,"Germany 1. Bundesliga","Germany","SC Freiburg","FRE","Borussia Mönchengladbach","GLA",8358,"FRE"
8399,7809,"2009/2010",7,"2009-09-26 00:00:00",674322,9810,10269,0,3,"Germany 1. Bundesliga","Germany","Eintracht Frankfurt","EFR","VfB Stuttgart","STU",10269,"STU"
8400,7809,"2009/2010",7,"2009-09-26 00:00:00",674323,8722,8178,0,1,"Germany 1. Bundesliga","Germany","1. FC Köln","FCK","Bayer 04 Leverkusen","LEV",8178,"LEV"
8401,7809,"2009/2010",7,"2009-09-25 00:00:00",674327,8165,9911,0,1,"Germany 1. Bundesliga","Germany","1. FC Nürnberg","NUR","VfL Bochum","BOC",9911,"BOC"
8455,7809,"2010/2011",12,"2010-11-13 00:00:00",856989,8350,10269,3,3,"Germany 1. Bundesliga","Germany","1. FC Kaiserslautern","KAI","VfB Stuttgart","STU",0,"draw"
8402,7809,"2009/2010",7,"2009-09-27 00:00:00",674328,8226,8177,5,1,"Germany 1. Bundesliga","Germany","TSG 1899 Hoffenheim","HOF","Hertha BSC Berlin","HBE",8226,"HOF"
8403,7809,"2009/2010",8,"2009-10-03 00:00:00",674329,9823,8722,0,0,"Germany 1. Bundesliga","Germany","FC Bayern Munich","BMU","1. FC Köln","FCK",0,"draw"
8404,7809,"2009/2010",8,"2009-10-03 00:00:00",674330,8178,8165,4,0,"Germany 1. Bundesliga","Germany","Bayer 04 Leverkusen","LEV","1. FC Nürnberg","NUR",8178,"LEV"
8405,7809,"2009/2010",8,"2009-10-04 00:00:00",674331,10269,8697,0,2,"Germany 1. Bundesliga","Germany","VfB Stuttgart","STU","SV Werder Bremen","WBR",8697,"WBR"
13769,13274,"2009/2010",29,"2010-03-26 00:00:00",662499,9761,10217,3,0,"Netherlands Eredivisie","Netherlands","NAC Breda","NAC","ADO Den Haag","HAA",9761,"NAC"
13770,13274,"2009/2010",29,"2010-03-27 00:00:00",662500,8277,8525,2,1,"Netherlands Eredivisie","Netherlands","Vitesse","VIT","Willem II","WII",8277,"VIT"
8406,7809,"2009/2010",8,"2009-10-04 00:00:00",674332,8177,9790,1,3,"Germany 1. Bundesliga","Germany","Hertha BSC Berlin","HBE","Hamburger SV","HAM",9790,"HAM"
8407,7809,"2009/2010",8,"2009-10-02 00:00:00",674333,10189,9810,2,0,"Germany 1. Bundesliga","Germany","FC Schalke 04","S04","Eintracht Frankfurt","EFR",10189,"S04"
8408,7809,"2009/2010",8,"2009-10-03 00:00:00",674334,9911,8721,1,1,"Germany 1. Bundesliga","Germany","VfL Bochum","BOC","VfL Wolfsburg","WOL",0,"draw"
8409,7809,"2009/2010",8,"2009-10-03 00:00:00",674335,9904,8358,5,2,"Germany 1. Bundesliga","Germany","Hannover 96","HAN","SC Freiburg","FRE",9904,"HAN"
8456,7809,"2010/2011",12,"2010-11-13 00:00:00",856990,8152,8178,0,1,"Germany 1. Bundesliga","Germany","FC St. Pauli","STP","Bayer 04 Leverkusen","LEV",8178,"LEV"
8410,7809,"2009/2010",8,"2009-10-03 00:00:00",674336,9905,8226,2,1,"Germany 1. Bundesliga","Germany","1. FSV Mainz 05","MAI","TSG 1899 Hoffenheim","HOF",9905,"MAI"
8411,7809,"2009/2010",8,"2009-10-03 00:00:00",674337,9788,9789,0,1,"Germany 1. Bundesliga","Germany","Borussia Mönchengladbach","GLA","Borussia Dortmund","DOR",9789,"DOR"
8412,7809,"2009/2010",9,"2009-10-17 00:00:00",674338,9790,8178,0,0,"Germany 1. Bundesliga","Germany","Hamburger SV","HAM","Bayer 04 Leverkusen","LEV",0,"draw"
8413,7809,"2009/2010",9,"2009-10-18 00:00:00",674339,9789,9911,2,0,"Germany 1. Bundesliga","Germany","Borussia Dortmund","DOR","VfL Bochum","BOC",9789,"DOR"
13771,13274,"2009/2010",29,"2010-03-27 00:00:00",662501,8611,8614,3,0,"Netherlands Eredivisie","Netherlands","FC Twente","TWE","Sparta Rotterdam","SPA",8611,"TWE"
16971,15722,"2013/2014",15,"2013-11-02 00:00:00",1467971,2186,8245,1,2,"Poland Ekstraklasa","Poland","Cracovia","CKR","Korona Kielce","KKI",8245,"KKI"
8414,7809,"2009/2010",9,"2009-10-17 00:00:00",674340,10269,10189,1,2,"Germany 1. Bundesliga","Germany","VfB Stuttgart","STU","FC Schalke 04","S04",10189,"S04"
8415,7809,"2009/2010",9,"2009-10-17 00:00:00",674341,8697,8226,2,0,"Germany 1. Bundesliga","Germany","SV Werder Bremen","WBR","TSG 1899 Hoffenheim","HOF",8697,"WBR"
8416,7809,"2009/2010",9,"2009-10-18 00:00:00",674342,8721,9788,2,1,"Germany 1. Bundesliga","Germany","VfL Wolfsburg","WOL","Borussia Mönchengladbach","GLA",8721,"WOL"
8417,7809,"2009/2010",9,"2009-10-17 00:00:00",674343,8358,9823,1,2,"Germany 1. Bundesliga","Germany","SC Freiburg","FRE","FC Bayern Munich","BMU",9823,"BMU"
13772,13274,"2009/2010",29,"2010-03-27 00:00:00",662502,9803,10228,4,2,"Netherlands Eredivisie","Netherlands","Roda JC Kerkrade","ROD","SC Heerenveen","HEE",9803,"ROD"
8418,7809,"2009/2010",9,"2009-10-17 00:00:00",674344,9810,9904,2,1,"Germany 1. Bundesliga","Germany","Eintracht Frankfurt","EFR","Hannover 96","HAN",9810,"EFR"
8419,7809,"2009/2010",9,"2009-10-17 00:00:00",674345,8722,9905,1,0,"Germany 1. Bundesliga","Germany","1. FC Köln","FCK","1. FSV Mainz 05","MAI",8722,"FCK"
8420,7809,"2009/2010",9,"2009-10-17 00:00:00",674346,8165,8177,3,0,"Germany 1. Bundesliga","Germany","1. FC Nürnberg","NUR","Hertha BSC Berlin","HBE",8165,"NUR"
8421,7809,"2010/2011",1,"2010-08-20 00:00:00",856874,9823,8721,2,1,"Germany 1. Bundesliga","Germany","FC Bayern Munich","BMU","VfL Wolfsburg","WOL",9823,"BMU"
8422,7809,"2010/2011",1,"2010-08-21 00:00:00",856875,8226,8697,4,1,"Germany 1. Bundesliga","Germany","TSG 1899 Hoffenheim","HOF","SV Werder Bremen","WBR",8226,"HOF"
8424,7809,"2010/2011",1,"2010-08-21 00:00:00",856877,8722,8350,1,3,"Germany 1. Bundesliga","Germany","1. FC Köln","FCK","1. FC Kaiserslautern","KAI",8350,"KAI"
8425,7809,"2010/2011",1,"2010-08-21 00:00:00",856878,8358,8152,1,3,"Germany 1. Bundesliga","Germany","SC Freiburg","FRE","FC St. Pauli","STP",8152,"STP"
8426,7809,"2010/2011",1,"2010-08-21 00:00:00",856879,9904,9810,2,1,"Germany 1. Bundesliga","Germany","Hannover 96","HAN","Eintracht Frankfurt","EFR",9904,"HAN"
8427,7809,"2010/2011",1,"2010-08-21 00:00:00",856880,9790,10189,2,1,"Germany 1. Bundesliga","Germany","Hamburger SV","HAM","FC Schalke 04","S04",9790,"HAM"
13773,13274,"2009/2010",29,"2010-03-27 00:00:00",662503,10229,9791,3,2,"Netherlands Eredivisie","Netherlands","AZ","ALK","Heracles Almelo","HER",10229,"ALK"
8428,7809,"2010/2011",1,"2010-08-22 00:00:00",856881,9905,10269,2,0,"Germany 1. Bundesliga","Germany","1. FSV Mainz 05","MAI","VfB Stuttgart","STU",9905,"MAI"
8429,7809,"2010/2011",1,"2010-08-22 00:00:00",856882,9789,8178,0,2,"Germany 1. Bundesliga","Germany","Borussia Dortmund","DOR","Bayer 04 Leverkusen","LEV",8178,"LEV"
8430,7809,"2010/2011",10,"2010-10-29 00:00:00",856955,9823,8358,4,2,"Germany 1. Bundesliga","Germany","FC Bayern Munich","BMU","SC Freiburg","FRE",9823,"BMU"
8431,7809,"2010/2011",10,"2010-10-30 00:00:00",856956,10189,8178,0,1,"Germany 1. Bundesliga","Germany","FC Schalke 04","S04","Bayer 04 Leverkusen","LEV",8178,"LEV"
13774,13274,"2009/2010",29,"2010-03-28 00:00:00",662504,8593,8674,3,0,"Netherlands Eredivisie","Netherlands","Ajax","AJA","FC Groningen","GRO",8593,"AJA"
16972,15722,"2013/2014",15,"2013-11-03 00:00:00",1467972,8030,8025,1,2,"Poland Ekstraklasa","Poland","Lechia Gdańsk","LGD","Śląsk Wrocław","SLA",8025,"SLA"
8433,7809,"2010/2011",10,"2010-10-30 00:00:00",856958,8721,10269,2,0,"Germany 1. Bundesliga","Germany","VfL Wolfsburg","WOL","VfB Stuttgart","STU",8721,"WOL"
